model,score_cv,avg_pred_time,use_quant_feats,alpha,n_estimators,max_depth,learning_rate,under_pct_hold,mean_gb_wasted_hold,total_over_pct_hold,score_hold,safety,gb_n_estimators,gb_max_depth,gb_lr,xgb_n_estimators,xgb_max_depth,xgb_lr,lgb_n_estimators,lgb_max_depth,lgb_num_leaves,lgb_lr,cat_iterations,cat_depth,cat_lr,xgb1_n_estimators,xgb1_max_depth,xgb1_lr,xgb2_n_estimators,xgb2_max_depth,xgb2_lr,lgb1_n_estimators,lgb1_max_depth,lgb1_lr,lgb1_num_leaves,lgb2_n_estimators,lgb2_max_depth,lgb2_lr,lgb2_num_leaves,cat1_iterations,cat1_depth,cat1_lr,cat2_iterations,cat2_depth,cat2_lr,subsample,colsample_bytree,min_child_weight,reg_lambda,reg_alpha,num_leaves
cat_cat_ensemble,65.81402104554843,1.184920045806564e-06,,0.915877004796106,,,,3.527376996950525,32.5649031868815,41.72108428649169,59.35796927124432,1.1055753921625573,,,,,,,,,,,,,,,,,,,,,,,,,,,,751.0,4.0,0.21320215039402,978.0,5.0,0.0522473087426867,,,,,,
gb_lgb_ensemble,65.58191765485773,2.8698766981918947e-05,,0.9188340990544992,,,,3.1268490282645307,34.095299041355226,43.68177718552407,59.31602232684672,1.106258791128223,959.0,12.0,0.015452056916786,,,,594.0,3.0,49.0,0.080879494326325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gb_xgb_ensemble,65.74233091176333,2.331245602585199e-05,,0.913967703299416,,,,2.99940831095535,34.380108124396365,44.046665227442304,59.043706782219054,1.118083059989167,654.0,12.0,0.0401363276924705,994.0,3.0,0.147076398679506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lgb_cat_ensemble,65.65406297976392,1.773039463746912e-06,,0.9080599749253748,,,,3.072231577989168,34.5076166708609,44.210024988832224,59.57118287877806,1.1254918743614006,,,,,,,710.0,3.0,127.0,0.0821198455387294,947.0,8.0,0.0411639281603156,,,,,,,,,,,,,,,,,,,,,,,,,,
lgb_lgb_ensemble,65.72291096023835,2.4854304017760626e-06,,0.9071038858185446,,,,3.1814664785398934,34.831899077272986,44.62548495605224,60.532817348751706,1.1102100826393306,,,,,,,,,,,,,,,,,,,,652.0,3.0,0.1043109499938748,100.0,383.0,9.0,0.0100396129004217,91.0,,,,,,,,,,,,
lgb_xgb_ensemble,65.70025495830942,1.501315422764756e-05,,0.9182362991582635,,,,2.894724864594238,34.74257504057574,44.51104593430945,58.98467025728064,1.1147186346573394,,,,374.0,9.0,0.0267516832953587,744.0,3.0,48.0,0.0993526450030557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lightgbm_regression,68.13650875881692,6.687190263458303e-06,,0.9736730787742756,344.0,3.0,0.0686199311952875,3.427245004779027,35.44684445849962,45.41333277904471,62.54955780293984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.0
xgb_cat_ensemble,65.66437855261266,4.857538459482324e-06,,0.9032128211750364,,,,3.24063538300487,33.958269010642056,43.506218811272014,59.70939572629637,1.132683875896789,,,,369.0,4.0,0.298705654411303,,,,,540.0,6.0,0.0238268731332182,,,,,,,,,,,,,,,,,,,,,,,,,,
xgb_xgb_ensemble,65.81626053884054,2.8014036549016092e-05,,0.912390905065104,,,,3.1723635701606665,33.69739148387932,43.17199109316524,59.03380894396857,1.1150905467434185,,,,,,,,,,,,,,692.0,4.0,0.0863323715327991,460.0,10.0,0.0117639359401114,,,,,,,,,,,,,,,,,,,,
xgboost_regression,67.59191654417131,6.660376176299778e-06,,0.9705161717609198,592.0,4.0,0.0223394818720005,3.7913613399481134,33.4283265630406,42.82727395470395,61.78408065444452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8736558512214139,0.7923691773826306,2.0369796421360324,16.68781769534691,0.1080155871879085,
